"No.","Time","Source","Destination","Protocol","Length","Info"
"213","45.849738","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=6606 Ack=1219 Win=132096 Len=1321 [TCP PDU reassembled in 220]"
"214","45.849817","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=5285 Win=66048 Len=0"
"215","45.849848","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=7927 Ack=1219 Win=132096 Len=1321 [TCP PDU reassembled in 220]"
"216","45.849955","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=9248 Ack=1219 Win=132096 Len=1321 [TCP PDU reassembled in 220]"
"217","45.850067","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=6606 Win=66048 Len=0"
"218","45.850075","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=10569 Ack=1219 Win=132096 Len=1321 [TCP PDU reassembled in 220]"
"219","45.850076","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=7927 Win=66048 Len=0"
"220","45.850103","204.79.197.200","172.16.4.193","HTTP","415","HTTP/1.1 200 OK  (application/x-javascript)"
"221","45.850316","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=9248 Win=66048 Len=0"
"222","45.850328","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=10569 Win=66048 Len=0"
"223","45.850336","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=11890 Win=66048 Len=0"
"224","45.850566","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=1219 Ack=12251 Win=65536 Len=0"
"225","45.854665","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
"226","45.854812","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=2327 Ack=35755 Win=65792 Len=0"
"227","45.875215","172.16.4.193","204.79.197.200","HTTP","771","GET /rms/rms%20answers%20Rewards%20ReportActivityBootstrap/jc,nj/5d440020/4a4ee9e1.js HTTP/1.1 "
"228","45.875937","172.16.4.193","204.79.197.200","HTTP","943","GET /rms/Framework/jc,nj/749cc5d8/0e21f76a.js?bu=rms+answers+BoxModel+config.instant%2ccore%2ccore%24viewport%2ccore%24layout%2ccore%24metrics%2cmodules%24mutation%2cmodules%24error%2cmodules%24network%2cmodules%24cursor%2cmodules%24keyboard%2cmodules%24bot HTTP/1.1 "
"229","45.886108","172.16.4.193","204.79.197.200","TCP","825","49160  >  80 [PSH, ACK] Seq=1 Ack=1 Win=66048 Len=771 [TCP PDU reassembled in 230]"
"230","45.886308","172.16.4.193","204.79.197.200","HTTP","60","POST /rewardsapp/ncheader?ver=8_1_2_6162224&IID=SERP.5060&IG=194EC908DA65455B9E9A98285A33132B HTTP/1.1  (application/x-www-form-urlencoded)"
"231","45.948463","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=35755 Ack=3044 Win=130816 Len=0"
"232","45.948572","204.79.197.200","172.16.4.193","HTTP","729","HTTP/1.1 200 OK  (application/x-javascript)"
"233","45.948726","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=3044 Ack=36430 Win=65024 Len=0"
"234","45.953299","172.16.4.193","204.79.197.200","TCP","764","49159  >  80 [PSH, ACK] Seq=3044 Ack=36430 Win=65024 Len=710 [TCP PDU reassembled in 258]"
"235","45.953752","204.79.197.200","172.16.4.193","TCP","54","80  >  49161 [ACK] Seq=12251 Ack=2108 Win=131072 Len=0"
"236","45.954147","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=12251 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"237","45.954274","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=13572 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"238","45.954386","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=14893 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"239","45.954396","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=2108 Ack=13572 Win=66048 Len=0"
"240","45.954645","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=2108 Ack=14893 Win=66048 Len=0"
"241","45.954657","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=2108 Ack=16214 Win=66048 Len=0"
"242","45.954793","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=16214 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"243","45.954911","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=17535 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"244","45.955009","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [ACK] Seq=2108 Ack=17535 Win=66048 Len=0"
"245","45.955018","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [FIN, ACK] Seq=2108 Ack=17535 Win=66048 Len=0"
"246","45.955029","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=18856 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"247","45.955135","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=20177 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"248","45.955253","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=21498 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"249","45.955259","172.16.4.193","204.79.197.200","TCP","60","49161  >  80 [RST, ACK] Seq=2109 Ack=18856 Win=0 Len=0"
"250","45.955373","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=22819 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"251","45.955499","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=24140 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"252","45.955615","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=25461 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"253","45.955729","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=26782 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"254","45.955844","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=28103 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"255","45.955981","204.79.197.200","172.16.4.193","TCP","1375","80  >  49161 [ACK] Seq=29424 Ack=2108 Win=131072 Len=1321 [TCP PDU reassembled in 256]"
"256","45.956006","204.79.197.200","172.16.4.193","HTTP","400","HTTP/1.1 200 OK  (application/x-javascript)"
"257","45.957778","172.16.4.193","204.79.197.200","TCP","66","49162  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"258","45.958021","172.16.4.193","204.79.197.200","HTTP","86","POST /rewardsapp/reportActivity HTTP/1.1  (application/x-www-form-urlencoded)"
"259","45.962277","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=1 Ack=772 Win=132096 Len=0"
"260","45.962303","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=1 Ack=776 Win=132096 Len=0"
"261","45.985158","204.79.197.200","172.16.4.193","HTTP","629","HTTP/1.1 200 OK  (text/html)"
"262","45.985345","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=776 Ack=576 Win=65280 Len=0"
"263","45.985590","172.16.4.193","204.79.197.200","HTTP","987","GET /rms/Framework/jc,nj/749cc5d8/0e21f76a.js?bu=rms+answers+BoxModel+config.instant%2ccore%2ccore%24viewport%2ccore%24layout%2ccore%24metrics%2cmodules%24mutation%2cmodules%24error%2cmodules%24network%2cmodules%24cursor%2cmodules%24keyboard%2cmodules%24bot HTTP/1.1 "
"264","46.033552","204.79.197.200","172.16.4.193","TCP","54","80  >  49161 [ACK] Seq=31091 Ack=2109 Win=131072 Len=0"
"265","46.033585","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=36430 Ack=3754 Win=132096 Len=0"
"266","46.034320","204.79.197.200","172.16.4.193","TCP","66","80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1321 WS=256 SACK_PERM"
"267","46.034351","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=36430 Ack=3786 Win=131840 Len=0"
"268","46.034442","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"269","46.057726","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=576 Ack=1709 Win=131072 Len=0"
"270","46.058124","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=576 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"271","46.058372","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=1897 Win=66048 Len=0"
"272","46.058519","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=1897 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"273","46.058615","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=3218 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"274","46.058721","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=4539 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"275","46.058755","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=3218 Win=66048 Len=0"
"276","46.058832","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=5860 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"277","46.058953","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=7181 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"278","46.059005","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=4539 Win=66048 Len=0"
"279","46.059018","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=5860 Win=66048 Len=0"
"280","46.059087","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=8502 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"281","46.059199","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=9823 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"282","46.059255","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=7181 Win=66048 Len=0"
"283","46.059268","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=8502 Win=66048 Len=0"
"284","46.059311","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=11144 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"285","46.059444","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=12465 Ack=1709 Win=131072 Len=1321 [TCP PDU reassembled in 286]"
"286","46.059472","204.79.197.200","172.16.4.193","HTTP","745","HTTP/1.1 206 Partial Content  (application/x-javascript)"
"287","46.059505","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=9823 Win=66048 Len=0"
"288","46.059520","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=11144 Win=64512 Len=0"
"289","46.059528","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=12465 Win=63232 Len=0"
"290","46.059755","172.16.4.193","204.79.197.200","TCP","60","[TCP Window Update] 49160  >  80 [ACK] Seq=1709 Ack=12465 Win=66048 Len=0"
"291","46.059766","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=13786 Win=66048 Len=0"
"292","46.059774","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=1709 Ack=14477 Win=65280 Len=0"
"293","46.066384","172.16.4.193","204.79.197.200","HTTP","749","GET /az/hprichbg/rb/VillersAbbey_EN-US10350783163_1920x1080.jpg HTTP/1.1 "
"294","46.066590","204.79.197.200","172.16.4.193","HTTP","747","HTTP/1.1 200 OK  (application/x-javascript)"
"295","46.066778","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=3786 Ack=37123 Win=66048 Len=0"
"296","46.100648","172.16.4.193","204.79.197.200","HTTP","715","GET /sa/8_1_2_6162224/HPImgVidViewer_c.js HTTP/1.1 "
"297","46.121271","204.79.197.200","172.16.4.193","HTTP/XML","1246","HTTP/1.1 200 OK "
"298","46.121478","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=1186 Ack=9414 Win=64768 Len=0"
"299","46.126499","172.16.4.193","204.79.197.200","HTTP","624","GET /sa/simg/bing_p_rr_teal_min.ico HTTP/1.1 "
"300","46.142797","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=14477 Ack=2404 Win=132096 Len=0"
"301","46.143154","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=14477 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"302","46.143264","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=15798 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"303","46.143394","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=17119 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"304","46.143409","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=15798 Win=66048 Len=0"
"305","46.143656","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=17119 Win=66048 Len=0"
"306","46.143669","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=18440 Win=66048 Len=0"
"307","46.143722","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=18440 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"308","46.143845","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=19761 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"309","46.143932","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=19761 Win=66048 Len=0"
"310","46.143954","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=21082 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"311","46.144067","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=22403 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"312","46.144179","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=23724 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"313","46.144182","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=21082 Win=66048 Len=0"
"314","46.144195","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=22403 Win=66048 Len=0"
"315","46.144290","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=25045 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"316","46.144427","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=26366 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"317","46.144432","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=23724 Win=66048 Len=0"
"318","46.144447","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=25045 Win=66048 Len=0"
"319","46.144538","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=27687 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"320","46.144657","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=29008 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"321","46.144684","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=26366 Win=66048 Len=0"
"322","46.144698","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=27687 Win=66048 Len=0"
"323","46.144764","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=30329 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"324","46.144903","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=31650 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"325","46.144933","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=29008 Win=66048 Len=0"
"326","46.144946","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=30329 Win=64512 Len=0"
"327","46.144953","172.16.4.193","204.79.197.200","TCP","60","[TCP Window Update] 49160  >  80 [ACK] Seq=2404 Ack=30329 Win=66048 Len=0"
"328","46.145018","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=32971 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"329","46.145133","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=34292 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"330","46.145181","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=31650 Win=66048 Len=0"
"331","46.145194","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=32971 Win=66048 Len=0"
"332","46.145258","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=35613 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"333","46.145367","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=36934 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"334","46.145431","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=34292 Win=66048 Len=0"
"335","46.145444","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=35613 Win=66048 Len=0"
"336","46.145487","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=38255 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"337","46.145616","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=39576 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"338","46.145680","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=36934 Win=66048 Len=0"
"339","46.145690","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=38255 Win=66048 Len=0"
"340","46.145720","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=40897 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"341","46.145841","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=42218 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"342","46.145931","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=39576 Win=66048 Len=0"
"343","46.145940","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=40897 Win=66048 Len=0"
"344","46.145947","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=42218 Win=66048 Len=0"
"345","46.145974","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=43539 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"346","46.146091","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=44860 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"347","46.146181","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=43539 Win=66048 Len=0"
"348","46.146202","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=46181 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"349","46.146309","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=47502 Ack=2404 Win=132096 Len=1321 [TCP PDU reassembled in 863]"
"350","46.146431","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=44860 Win=66048 Len=0"
"351","46.146443","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=46181 Win=66048 Len=0"
"352","46.146450","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=47502 Win=66048 Len=0"
"353","46.146681","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=2404 Ack=48823 Win=66048 Len=0"
"354","46.183511","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=37123 Ack=4447 Win=131328 Len=0"
"355","46.184480","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=37123 Ack=4447 Win=131328 Len=1321 [TCP PDU reassembled in 374]"
"356","46.184737","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=4447 Ack=38444 Win=66048 Len=0"
"357","46.184787","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=38444 Ack=4447 Win=131328 Len=1321 [TCP PDU reassembled in 374]"
"358","46.184918","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=39765 Ack=4447 Win=131328 Len=1321 [TCP PDU reassembled in 374]"
"359","46.185024","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=4447 Ack=39765 Win=66048 Len=0"
"360","46.185041","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=41086 Ack=4447 Win=131328 Len=1321 [TCP PDU reassembled in 374]"
"361","46.185143","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=42407 Ack=4447 Win=131328 Len=1321 [TCP PDU reassembled in 374]"
