"No.","Time","Source","Destination","Protocol","Length","Info"
"214","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#13] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=528481 SLE=508321 SRE=511201"
"215","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#14] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=529921 SLE=508321 SRE=511201"
"216","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#15] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=531361 SLE=508321 SRE=511201"
"217","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#16] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=532801 SLE=508321 SRE=511201"
"218","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#17] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=534241 SLE=508321 SRE=511201"
"219","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#18] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=535681 SLE=508321 SRE=511201"
"220","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#19] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=537121 SLE=508321 SRE=511201"
"221","2.595004","20.209.142.129","10.12.189.219","TCP","74","[TCP Dup ACK 194#20] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"222","2.595004","20.209.142.129","10.12.189.219","TCP","82","[TCP Dup ACK 194#21] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=541441 SRE=542881 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"223","2.595004","20.209.142.129","10.12.189.219","TCP","82","[TCP Dup ACK 194#22] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=541441 SRE=544321 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"224","2.595004","20.209.142.129","10.12.189.219","TCP","82","[TCP Dup ACK 194#23] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=541441 SRE=545761 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"225","2.595004","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#24] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=547201 SRE=548641 SLE=541441 SRE=545761 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"226","2.595004","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#25] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=547201 SRE=550081 SLE=541441 SRE=545761 SLE=512641 SRE=538561 SLE=508321 SRE=511201"
"227","2.595004","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#26] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761 SLE=512641 SRE=538561"
"228","2.595079","10.12.189.219","20.209.142.129","SSLv2","818","[TCP Fast Retransmission] "
"229","2.595143","10.12.189.219","20.209.142.129","SSLv2","348","[TCP Fast Retransmission] "
"230","2.595167","10.12.189.219","20.209.142.129","SSLv2","1113","[TCP Fast Retransmission] "
"231","2.595189","10.12.189.219","20.209.142.129","SSLv2","141","[TCP Fast Retransmission] "
"232","2.595209","10.12.189.219","20.209.142.129","SSLv2","1494",""
"233","2.595240","10.12.189.219","20.209.142.129","SSLv2","1494",""
"234","2.595266","10.12.189.219","20.209.142.129","SSLv2","1494",""
"235","2.595288","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"236","2.595309","10.12.189.219","20.209.142.129","SSLv2","1494",""
"237","2.595349","10.12.189.219","20.209.142.129","SSLv2","1494",""
"238","2.595371","10.12.189.219","20.209.142.129","SSLv2","1494",""
"239","2.595392","10.12.189.219","20.209.142.129","SSLv2","1494",""
"240","2.595413","10.12.189.219","20.209.142.129","SSLv2","1494",""
"241","2.595440","10.12.189.219","20.209.142.129","SSLv2","1494",""
"242","2.595467","10.12.189.219","20.209.142.129","SSLv2","1441","[TCP Fast Retransmission] "
"243","2.595498","10.12.189.219","20.209.142.129","SSLv2","1112","[TCP Fast Retransmission] "
"244","2.595530","10.12.189.219","20.209.142.129","SSLv2","489","[TCP Fast Retransmission] "
"245","2.595567","10.12.189.219","20.209.142.129","SSLv2","1494","[TCP Fast Retransmission] "
"246","2.595611","10.12.189.219","20.209.142.129","SSLv2","1494","[TCP Fast Retransmission] "
"247","2.595611","10.12.189.219","20.209.142.129","SSLv2","972","[TCP Fast Retransmission] "
"248","2.665712","20.192.44.68","10.12.189.219","TLSv1.2","158","Application Data"
"249","2.714803","10.12.189.219","20.192.44.68","TCP","54","49866  >  443 [ACK] Seq=29 Ack=105 Win=251 Len=0"
"250","2.803381","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.185.174? Tell 10.12.176.1"
"251","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#27] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=558721 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"252","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#28] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=560161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"253","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#29] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=561601 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"254","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#30] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=563041 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"255","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#31] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=564481 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"256","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#32] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=565921 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"257","2.898347","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#33] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=567361 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"258","2.898442","10.12.189.219","20.209.142.129","SSLv2","1113","[TCP Fast Retransmission] "
"259","2.898543","10.12.189.219","20.209.142.129","SSLv2","957","[TCP Fast Retransmission] "
"260","2.898565","10.12.189.219","20.209.142.129","SSLv2","209","[TCP Fast Retransmission] "
"261","2.898588","10.12.189.219","20.209.142.129","SSLv2","1112","[TCP Fast Retransmission] "
"262","2.898610","10.12.189.219","20.209.142.129","SSLv2","281","[TCP Fast Retransmission] "
"263","2.898632","10.12.189.219","20.209.142.129","SSLv2","1494",""
"264","2.898657","10.12.189.219","20.209.142.129","SSLv2","1494",""
"265","2.898687","10.12.189.219","20.209.142.129","SSLv2","1494",""
"266","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#34] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=568801 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"267","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#35] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=570241 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"268","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#36] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=571681 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"269","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#37] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=573121 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"270","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#38] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=574561 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"271","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#39] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=576001 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"272","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#40] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=577441 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"273","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#41] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=578881 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"274","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#42] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=580321 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"275","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#43] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=581761 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"276","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#44] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=583201 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"277","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#45] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=584641 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"278","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#46] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=586081 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"279","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#47] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=587521 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"280","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#48] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=588961 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"281","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#49] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=590401 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"282","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#50] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=591841 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"283","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#51] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=593281 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"284","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#52] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=594721 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"285","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 194#53] 443  >  51229 [ACK] Seq=1 Ack=505441 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"286","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=506881 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"287","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=507557 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"288","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=511201 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"289","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=511495 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"290","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=512554 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"291","2.898921","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=596161 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"292","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#1] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=597601 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"293","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#2] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=599041 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"294","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#3] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=600481 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"295","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#4] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=601921 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"296","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#5] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=603361 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"297","2.898921","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#6] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=604801 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"298","2.898999","10.12.189.219","20.209.142.129","SSLv2","1494",""
"299","2.899025","10.12.189.219","20.209.142.129","SSLv2","1494",""
"300","2.899047","10.12.189.219","20.209.142.129","SSLv2","1494",""
"301","2.899086","10.12.189.219","20.209.142.129","SSLv2","1494",""
"302","2.899108","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"303","2.899129","10.12.189.219","20.209.142.129","SSLv2","1494",""
"304","2.899151","10.12.189.219","20.209.142.129","SSLv2","1494",""
"305","2.899174","10.12.189.219","20.209.142.129","SSLv2","1494",""
"306","2.899203","10.12.189.219","20.209.142.129","SSLv2","1494",""
"307","2.899227","10.12.189.219","20.209.142.129","SSLv2","1494",""
"308","2.899250","10.12.189.219","20.209.142.129","SSLv2","1494",""
"309","2.899275","10.12.189.219","20.209.142.129","SSLv2","1494",""
"310","2.899301","10.12.189.219","20.209.142.129","SSLv2","1494",""
"311","2.899332","10.12.189.219","20.209.142.129","SSLv2","1494",""
"312","2.899359","10.12.189.219","20.209.142.129","SSLv2","1494",""
"313","2.899387","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"314","2.899418","10.12.189.219","20.209.142.129","SSLv2","1494",""
"315","2.899446","10.12.189.219","20.209.142.129","SSLv2","1494",""
"316","2.899478","10.12.189.219","20.209.142.129","TCP","1494","51229  >  443 [ACK] Seq=640801 Ack=1 Win=255 Len=1440"
"317","2.899505","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"318","2.899539","10.12.189.219","20.209.142.129","SSLv2","1494",""
"319","2.899572","10.12.189.219","20.209.142.129","SSLv2","1494",""
"320","2.899603","10.12.189.219","20.209.142.129","SSLv2","1494",""
"321","2.899633","10.12.189.219","20.209.142.129","SSLv2","1494",""
"322","2.899674","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"323","2.899711","10.12.189.219","20.209.142.129","SSLv2","1494",""
"324","2.899744","10.12.189.219","20.209.142.129","SSLv2","1494",""
"325","2.899777","10.12.189.219","20.209.142.129","SSLv2","1494",""
"326","2.899807","10.12.189.219","20.209.142.129","SSLv2","1494",""
"327","2.899834","10.12.189.219","20.209.142.129","SSLv2","1494",""
"328","2.899938","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#7] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=606241 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"329","2.899938","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#8] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=607681 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"330","2.899938","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#9] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=609121 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"331","2.899938","20.209.142.129","10.12.189.219","TCP","90","[TCP Dup ACK 291#10] 443  >  51229 [ACK] Seq=1 Ack=538561 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"332","2.899938","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=539948 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"333","2.899938","20.209.142.129","10.12.189.219","TCP","90","443  >  51229 [ACK] Seq=1 Ack=541006 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841 SLE=547201 SRE=550081 SLE=541441 SRE=545761"
"334","2.899938","20.209.142.129","10.12.189.219","TCP","82","443  >  51229 [ACK] Seq=1 Ack=545761 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841 SLE=547201 SRE=550081"
"335","2.899938","20.209.142.129","10.12.189.219","TCP","74","443  >  51229 [ACK] Seq=1 Ack=550081 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841"
"336","2.899938","20.209.142.129","10.12.189.219","TCP","74","443  >  51229 [ACK] Seq=1 Ack=551521 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841"
"337","2.899938","20.209.142.129","10.12.189.219","TCP","74","443  >  51229 [ACK] Seq=1 Ack=552439 Win=781 Len=0 SLE=557281 SRE=610561 SLE=554401 SRE=555841"
"338","2.899969","10.12.189.219","20.209.142.129","SSLv2","1494",""
"339","2.899996","10.12.189.219","20.209.142.129","SSLv2","1494",""
"340","2.900118","10.12.189.219","20.209.142.129","SSLv2","1494",""
"341","2.900145","10.12.189.219","20.209.142.129","SSLv2","1494",""
"342","2.900174","10.12.189.219","20.209.142.129","SSLv2","1494",""
"343","2.900202","10.12.189.219","20.209.142.129","SSLv2","1494",""
"344","2.900227","10.12.189.219","20.209.142.129","SSLv2","1494",""
"345","2.900252","10.12.189.219","20.209.142.129","SSLv2","1494",""
"346","3.102629","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.179.6? Tell 10.12.176.1"
"347","3.274757","10.12.189.219","20.209.142.129","TCP","1494","[TCP Retransmission] 51229  >  443 [ACK] Seq=552439 Ack=1 Win=255 Len=1440"
"348","3.615855","20.209.142.129","10.12.189.219","TCP","82","443  >  51229 [ACK] Seq=1 Ack=660961 Win=781 Len=0 SLE=552439 SRE=553879 SLE=668161 SRE=669601 SLE=662401 SRE=666721"
"349","3.616007","10.12.189.219","20.209.142.129","TCP","1494","[TCP Retransmission] 51229  >  443 [ACK] Seq=660961 Ack=1 Win=255 Len=1440"
"350","3.616007","10.12.189.219","20.209.142.129","TCP","1494","[TCP Retransmission] 51229  >  443 [ACK] Seq=666721 Ack=1 Win=255 Len=1440"
"351","3.616007","10.12.189.219","20.209.142.129","SSLv2","1494",""
"352","3.616007","10.12.189.219","20.209.142.129","SSLv2","1494","Encrypted Data"
"353","3.616007","10.12.189.219","20.209.142.129","TCP","1494","51229  >  443 [ACK] Seq=672481 Ack=1 Win=255 Len=1440"
"354","3.849324","10.12.189.219","117.18.232.200","TCP","55","51209  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"355","3.872294","20.209.142.129","10.12.189.219","TCP","66","443  >  51229 [ACK] Seq=1 Ack=666721 Win=781 Len=0 SLE=668161 SRE=669601"
"356","3.872294","20.209.142.129","10.12.189.219","TCP","60","443  >  51229 [ACK] Seq=1 Ack=669601 Win=781 Len=0"
"357","3.872405","10.12.189.219","20.209.142.129","SSLv2","17334","Encrypted Data"
"358","3.872865","20.209.142.129","10.12.189.219","TCP","60","443  >  51229 [ACK] Seq=1 Ack=672481 Win=781 Len=0"
"359","3.872886","10.12.189.219","20.209.142.129","SSLv2","5814",""
"360","3.882643","117.18.232.200","10.12.189.219","TCP","66","443  >  51209 [ACK] Seq=1 Ack=2 Win=151 Len=0 SLE=1 SRE=2"
"361","3.918706","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.182.26? Tell 10.12.176.1"
"362","3.918706","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.178.133? Tell 10.12.176.1"
"363","3.926679","20.209.142.129","10.12.189.219","TCP","60","443  >  51229 [ACK] Seq=1 Ack=673921 Win=781 Len=0"
